"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"YE7PNSXI","webpage","","","Read Hansard Reports","","","","","https://www.parliament.nz/en/pb/hansard-debates/rhr/document/49HansS_20090924_00000877/flavell-te-ururoa-climate-change-response-moderated","Hansard editors report what politicians say in the House of Representatives. Here you can read our near-verbatim reports on all debates, including oral questions and proposed laws (bills).","","2017-11-29 02:39:39","2017-11-29 02:39:39","2017-11-29 02:39:39","","","","","","","","","","","","","","","","","","","","","","","/home/william/Zotero/storage/HE8QRZLZ/flavell-te-ururoa-climate-change-response-moderated.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ITREGI6B","webpage","","","Read Hansard Reports","","","","","https://www.parliament.nz/en/pb/hansard-debates/rhr/document/49HansS_20090917_00001512/flavell-te-ururoa-immigration-bill-in-committee","Hansard editors report what politicians say in the House of Representatives. Here you can read our near-verbatim reports on all debates, including oral questions and proposed laws (bills).","","2017-11-29 02:40:32","2017-11-29 02:40:32","2017-11-29 02:40:32","","","","","","","","","","","","","","","","","","","","","","","/home/william/Zotero/storage/MA9HIEM4/flavell-te-ururoa-immigration-bill-in-committee.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FDXJV5NW","webpage","","","Read Hansard Reports","","","","","https://www.parliament.nz/en/pb/hansard-debates/rhr/document/49HansS_20090916_00000149/flavell-te-ururoa-local-government-auckland-council","Hansard editors report what politicians say in the House of Representatives. Here you can read our near-verbatim reports on all debates, including oral questions and proposed laws (bills).","","2017-11-29 02:41:00","2017-11-29 02:41:00","2017-11-29 02:41:00","","","","","","","","","","","","","","","","","","","","","","","/home/william/Zotero/storage/MMBUVFB8/flavell-te-ururoa-local-government-auckland-council.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YNVZEK8A","webpage","","","Read Hansard Reports","","","","","https://www.parliament.nz/en/pb/hansard-debates/rhr/document/49HansS_20090825_00001471/flavell-te-ururoa-student-loan-scheme-exemptions-and","Hansard editors report what politicians say in the House of Representatives. Here you can read our near-verbatim reports on all debates, including oral questions and proposed laws (bills).","","2017-11-29 02:42:04","2017-11-29 02:42:04","2017-11-29 02:42:04","","","","","","","","","","","","","","","","","","","","","","","/home/william/Zotero/storage/MWKDR36T/flavell-te-ururoa-student-loan-scheme-exemptions-and.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HKK483DS","webpage","","","Read Hansard Reports","","","","","https://www.parliament.nz/en/pb/hansard-debates/rhr/document/49HansS_20090818_00001272/flavell-te-ururoa-crimes-provocation-repeal-amendment","Hansard editors report what politicians say in the House of Representatives. Here you can read our near-verbatim reports on all debates, including oral questions and proposed laws (bills).","","2017-11-29 02:42:36","2017-11-29 02:42:36","2017-11-29 02:42:36","","","","","","","","","","","","","","","","","","","","","","","/home/william/Zotero/storage/T53YHRRV/flavell-te-ururoa-crimes-provocation-repeal-amendment.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"N82RDUGE","webpage","","","Read Hansard Reports","","","","","https://www.parliament.nz/en/pb/hansard-debates/rhr/document/49HansS_20090730_00000859/flavell-te-ururoa-port-nicholson-block-taranaki-wh%C4%81nui","Hansard editors report what politicians say in the House of Representatives. Here you can read our near-verbatim reports on all debates, including oral questions and proposed laws (bills).","","2017-11-29 02:43:03","2017-11-29 02:43:03","2017-11-29 02:43:03","","","","","","","","","","","","","","","","","","","","","","","/home/william/Zotero/storage/2FK66VEP/flavell-te-ururoa-port-nicholson-block-taranaki-whānui.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HQY849EB","webpage","","","Read Hansard Reports","","","","","https://www.parliament.nz/en/pb/hansard-debates/rhr/document/49HansS_20090730_00000828/henare-tau-port-nicholson-block-taranaki-wh%C4%81nui-ki-te","Hansard editors report what politicians say in the House of Representatives. Here you can read our near-verbatim reports on all debates, including oral questions and proposed laws (bills).","","2017-11-29 02:43:18","2017-11-29 02:43:18","2017-11-29 02:43:18","","","","","","","","","","","","","","","","","","","","","","","/home/william/Zotero/storage/PR78RFMC/henare-tau-port-nicholson-block-taranaki-whānui-ki-te.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7KHHCTBB","webpage","","","Read Hansard Reports","","","","","https://www.parliament.nz/en/pb/hansard-debates/rhr/document/49HansS_20090730_00000828/henare-tau-port-nicholson-block-taranaki-wh%C4%81nui-ki-te","Hansard editors report what politicians say in the House of Representatives. Here you can read our near-verbatim reports on all debates, including oral questions and proposed laws (bills).","","2017-11-29 02:43:37","2017-11-29 02:43:37","2017-11-29 02:43:37","","","","","","","","","","","","","","","","","","","","","","","/home/william/Zotero/storage/MZJ7JYC4/henare-tau-port-nicholson-block-taranaki-whānui-ki-te.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2C24XSAD","webpage","","","Read Hansard Reports","","","","","https://www.parliament.nz/en/pb/hansard-debates/rhr/document/49HansS_20090728_00000774/davis-kelvin-questions-for-oral-answer-questions-to","Hansard editors report what politicians say in the House of Representatives. Here you can read our near-verbatim reports on all debates, including oral questions and proposed laws (bills).","","2017-11-29 02:45:14","2017-11-29 02:45:14","2017-11-29 02:45:14","","","","","","","","","","","","","","","","","","","","","","","/home/william/Zotero/storage/G6GYYKW6/davis-kelvin-questions-for-oral-answer-questions-to.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JTAV7L7H","webpage","","","Read Hansard Reports","","","","","https://www.parliament.nz/en/pb/hansard-debates/rhr/document/49HansS_20090728_00000896/flavell-te-ururoa-taxation-consequential-rate-alignment","Hansard editors report what politicians say in the House of Representatives. Here you can read our near-verbatim reports on all debates, including oral questions and proposed laws (bills).","","2017-11-29 02:44:58","2017-11-29 02:44:58","2017-11-29 02:44:58","","","","","","","","","","","","","","","","","","","","","","","/home/william/Zotero/storage/DUZY2E3N/flavell-te-ururoa-taxation-consequential-rate-alignment.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MEUE57YG","webpage","","","Read Hansard Reports","","","","","https://www.parliament.nz/en/pb/hansard-debates/rhr/document/49HansS_20090728_00001087/flavell-te-ururoa-cluster-munitions-prohibition-bill","Hansard editors report what politicians say in the House of Representatives. Here you can read our near-verbatim reports on all debates, including oral questions and proposed laws (bills).","","2017-11-29 02:44:43","2017-11-29 02:44:43","2017-11-29 02:44:43","","","","","","","","","","","","","","","","","","","","","","","/home/william/Zotero/storage/PASC88KW/flavell-te-ururoa-cluster-munitions-prohibition-bill.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FQVLJFZA","webpage","","","Read Hansard Reports","","","","","https://www.parliament.nz/en/pb/hansard-debates/rhr/document/49HansS_20090728_00001259/flavell-te-ururoa-inquiries-bill-first-reading","Hansard editors report what politicians say in the House of Representatives. Here you can read our near-verbatim reports on all debates, including oral questions and proposed laws (bills).","","2017-11-29 02:44:31","2017-11-29 02:44:31","2017-11-29 02:44:31","","","","","","","","","","","","","","","","","","","","","","","/home/william/Zotero/storage/5DUDZVZY/flavell-te-ururoa-inquiries-bill-first-reading.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BTPRWRMQ","webpage","","","Read Hansard Reports","","","","","https://www.parliament.nz/en/pb/hansard-debates/rhr/document/49HansS_20090730_00000625/ririnui-mita-questions-for-oral-answer-questions-to","Hansard editors report what politicians say in the House of Representatives. Here you can read our near-verbatim reports on all debates, including oral questions and proposed laws (bills).","","2017-11-29 02:44:16","2017-11-29 02:44:16","2017-11-29 02:44:16","","","","","","","","","","","","","","","","","","","","","","","/home/william/Zotero/storage/HLQ558P8/ririnui-mita-questions-for-oral-answer-questions-to.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YP7MWIFY","webpage","","","Read Hansard Reports","","","","","https://www.parliament.nz/en/pb/hansard-debates/rhr/document/49HansS_20090728_00000453/jones-shane-questions-for-oral-answer-questions-to","Hansard editors report what politicians say in the House of Representatives. Here you can read our near-verbatim reports on all debates, including oral questions and proposed laws (bills).","","2017-11-29 02:45:50","2017-11-29 02:45:50","2017-11-29 02:45:50","","","","","","","","","","","","","","","","","","","","","","","/home/william/Zotero/storage/KVRAQBQ8/jones-shane-questions-for-oral-answer-questions-to.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UJM8XEF7","webpage","","","Read Hansard Reports","","","","","https://www.parliament.nz/en/pb/hansard-debates/rhr/document/49HansS_20090728_00000453/jones-shane-questions-for-oral-answer-questions-to","Hansard editors report what politicians say in the House of Representatives. Here you can read our near-verbatim reports on all debates, including oral questions and proposed laws (bills).","","2017-11-29 02:45:39","2017-11-29 02:45:39","2017-11-29 02:45:39","","","","","","","","","","","","","","","","","","","","","","","/home/william/Zotero/storage/64CX9Y2M/jones-shane-questions-for-oral-answer-questions-to.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8HCRZG4Q","webpage","","","Read Hansard Reports","","","","","https://www.parliament.nz/en/pb/hansard-debates/rhr/document/49HansS_20090623_00001151/flavell-te-ururoa-climate-change-response-emissions","Hansard editors report what politicians say in the House of Representatives. Here you can read our near-verbatim reports on all debates, including oral questions and proposed laws (bills).","","2017-11-29 02:48:39","2017-11-29 02:48:39","2017-11-29 02:48:39","","","","","","","","","","","","","","","","","","","","","","","/home/william/Zotero/storage/EZMFTHLY/flavell-te-ururoa-climate-change-response-emissions.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
